Name,Level,dr,er,fire,poison,cold,rad,Health
humanfanaticboss,42,64.63636363636364,64.63636363636364,24.54545454545455,24.54545454545455,16.27272727272727,40.36363636363636,3350.3636363636365
humanfanaticboss,43,65.18181818181819,65.18181818181819,24.727272727272734,24.727272727272734,16.36363636363636,40.81818181818181,3398.818181818182
humanfanaticboss,44,65.72727272727273,65.72727272727273,24.909090909090917,24.909090909090917,16.45454545454545,41.272727272727266,3447.2727272727275
humanfanaticboss,45,66.27272727272728,66.27272727272728,25.0909090909091,25.0909090909091,16.54545454545454,41.72727272727272,3495.727272727273
humanfanaticboss,46,66.81818181818183,66.81818181818183,25.272727272727284,25.272727272727284,16.63636363636363,42.18181818181817,3544.1818181818185
humanfanaticboss,47,67.36363636363637,67.36363636363637,25.454545454545467,25.454545454545467,16.72727272727272,42.636363636363626,3592.636363636364
humanfanaticboss,48,67.90909090909092,67.90909090909092,25.63636363636365,25.63636363636365,16.81818181818181,43.09090909090908,3641.0909090909095
humanfanaticboss,49,68.45454545454547,68.45454545454547,25.818181818181834,25.818181818181834,16.9090909090909,43.54545454545453,3689.545454545455
humanfanaticboss,50,69,69,26,26,17,44,3738
humanfanaticboss,51,69.46,69.46,26.18,26.18,17.12,44.28,3834.14
humanfanaticboss,52,69.91999999999999,69.91999999999999,26.36,26.36,17.240000000000002,44.56,3930.2799999999997
humanfanaticboss,53,70.37999999999998,70.37999999999998,26.54,26.54,17.360000000000003,44.84,4026.4199999999996
humanfanaticboss,54,70.83999999999997,70.83999999999997,26.72,26.72,17.480000000000004,45.120000000000005,4122.5599999999995
humanfanaticboss,55,71.29999999999997,71.29999999999997,26.9,26.9,17.600000000000005,45.400000000000006,4218.7
humanfanaticboss,56,71.75999999999996,71.75999999999996,27.08,27.08,17.720000000000006,45.68000000000001,4314.84
humanfanaticboss,57,72.21999999999996,72.21999999999996,27.259999999999998,27.259999999999998,17.840000000000007,45.96000000000001,4410.9800000000005
humanfanaticboss,58,72.67999999999995,72.67999999999995,27.439999999999998,27.439999999999998,17.960000000000008,46.24000000000001,4507.120000000001
humanfanaticboss,59,73.13999999999994,73.13999999999994,27.619999999999997,27.619999999999997,18.08000000000001,46.52000000000001,4603.260000000001
humanfanaticboss,60,73.59999999999994,73.59999999999994,27.799999999999997,27.799999999999997,18.20000000000001,46.80000000000001,4699.4000000000015
humanfanaticboss,61,74.05999999999993,74.05999999999993,27.979999999999997,27.979999999999997,18.32000000000001,47.08000000000001,4795.540000000002
humanfanaticboss,62,74.51999999999992,74.51999999999992,28.159999999999997,28.159999999999997,18.440000000000012,47.360000000000014,4891.680000000002
humanfanaticboss,63,74.97999999999992,74.97999999999992,28.339999999999996,28.339999999999996,18.560000000000013,47.640000000000015,4987.820000000002
humanfanaticboss,64,75.43999999999991,75.43999999999991,28.519999999999996,28.519999999999996,18.680000000000014,47.920000000000016,5083.960000000003
humanfanaticboss,65,75.8999999999999,75.8999999999999,28.699999999999996,28.699999999999996,18.800000000000015,48.20000000000002,5180.100000000003
humanfanaticboss,66,76.3599999999999,76.3599999999999,28.879999999999995,28.879999999999995,18.920000000000016,48.48000000000002,5276.240000000003
humanfanaticboss,67,76.8199999999999,76.8199999999999,29.059999999999995,29.059999999999995,19.040000000000017,48.76000000000002,5372.380000000004
humanfanaticboss,68,77.27999999999989,77.27999999999989,29.239999999999995,29.239999999999995,19.160000000000018,49.04000000000002,5468.520000000004
humanfanaticboss,69,77.73999999999988,77.73999999999988,29.419999999999995,29.419999999999995,19.28000000000002,49.32000000000002,5564.660000000004
humanfanaticboss,70,78.19999999999987,78.19999999999987,29.599999999999994,29.599999999999994,19.40000000000002,49.60000000000002,5660.800000000005
humanfanaticboss,71,78.65999999999987,78.65999999999987,29.779999999999994,29.779999999999994,19.52000000000002,49.880000000000024,5756.940000000005
humanfanaticboss,72,79.11999999999986,79.11999999999986,29.959999999999994,29.959999999999994,19.640000000000022,50.160000000000025,5853.080000000005
humanfanaticboss,73,79.57999999999986,79.57999999999986,30.139999999999993,30.139999999999993,19.760000000000023,50.440000000000026,5949.220000000006
humanfanaticboss,74,80.03999999999985,80.03999999999985,30.319999999999993,30.319999999999993,19.880000000000024,50.72000000000003,6045.360000000006
humanfanaticboss,75,80.49999999999984,80.49999999999984,30.499999999999993,30.499999999999993,20.000000000000025,51.00000000000003,6141.500000000006
humanfanaticboss,76,80.95999999999984,80.95999999999984,30.679999999999993,30.679999999999993,20.120000000000026,51.28000000000003,6237.640000000007
humanfanaticboss,77,81.41999999999983,81.41999999999983,30.859999999999992,30.859999999999992,20.240000000000027,51.56000000000003,6333.780000000007
humanfanaticboss,78,81.87999999999982,81.87999999999982,31.039999999999992,31.039999999999992,20.360000000000028,51.84000000000003,6429.920000000007
humanfanaticboss,79,82.33999999999982,82.33999999999982,31.21999999999999,31.21999999999999,20.48000000000003,52.12000000000003,6526.060000000008
humanfanaticboss,80,82.79999999999981,82.79999999999981,31.39999999999999,31.39999999999999,20.60000000000003,52.400000000000034,6622.200000000008
humanfanaticboss,81,83.2599999999998,83.2599999999998,31.57999999999999,31.57999999999999,20.72000000000003,52.680000000000035,6718.340000000008
humanfanaticboss,82,83.7199999999998,83.7199999999998,31.75999999999999,31.75999999999999,20.840000000000032,52.960000000000036,6814.480000000009
humanfanaticboss,83,84.1799999999998,84.1799999999998,31.93999999999999,31.93999999999999,20.960000000000033,53.24000000000004,6910.620000000009
humanfanaticboss,84,84.63999999999979,84.63999999999979,32.11999999999999,32.11999999999999,21.080000000000034,53.52000000000004,7006.760000000009
humanfanaticboss,85,85.09999999999978,85.09999999999978,32.29999999999999,32.29999999999999,21.200000000000035,53.80000000000004,7102.90000000001
humanfanaticboss,86,85.55999999999977,85.55999999999977,32.47999999999999,32.47999999999999,21.320000000000036,54.08000000000004,7199.04000000001
humanfanaticboss,87,86.01999999999977,86.01999999999977,32.65999999999999,32.65999999999999,21.440000000000037,54.36000000000004,7295.18000000001
humanfanaticboss,88,86.47999999999976,86.47999999999976,32.83999999999999,32.83999999999999,21.560000000000038,54.64000000000004,7391.320000000011
humanfanaticboss,89,86.93999999999976,86.93999999999976,33.01999999999999,33.01999999999999,21.68000000000004,54.920000000000044,7487.460000000011
humanfanaticboss,90,87.39999999999975,87.39999999999975,33.19999999999999,33.19999999999999,21.80000000000004,55.200000000000045,7583.600000000011
humanfanaticboss,91,87.85999999999974,87.85999999999974,33.37999999999999,33.37999999999999,21.92000000000004,55.48000000000005,7679.740000000012
humanfanaticboss,92,88.31999999999974,88.31999999999974,33.55999999999999,33.55999999999999,22.040000000000042,55.76000000000005,7775.880000000012
humanfanaticboss,93,88.77999999999973,88.77999999999973,33.73999999999999,33.73999999999999,22.160000000000043,56.04000000000005,7872.020000000012
humanfanaticboss,94,89.23999999999972,89.23999999999972,33.91999999999999,33.91999999999999,22.280000000000044,56.32000000000005,7968.160000000013
humanfanaticboss,95,89.69999999999972,89.69999999999972,34.09999999999999,34.09999999999999,22.400000000000045,56.60000000000005,8064.300000000013
humanfanaticboss,96,90.15999999999971,90.15999999999971,34.27999999999999,34.27999999999999,22.520000000000046,56.88000000000005,8160.440000000013
humanfanaticboss,97,90.6199999999997,90.6199999999997,34.45999999999999,34.45999999999999,22.640000000000047,57.16000000000005,8256.580000000013
humanfanaticboss,98,91.0799999999997,91.0799999999997,34.639999999999986,34.639999999999986,22.760000000000048,57.440000000000055,8352.720000000012
humanfanaticboss,99,91.5399999999997,91.5399999999997,34.819999999999986,34.819999999999986,22.88000000000005,57.720000000000056,8448.860000000011
humanfanaticboss,100,92,92,35,35,23,58,8545
humanfanaticboss,101,92,92,35,35,23,58,8545
humanfanaticboss,102,92,92,35,35,23,58,8545
humanfanaticboss,103,92,92,35,35,23,58,8545
humanfanaticboss,104,92,92,35,35,23,58,8545
humanfanaticboss,105,92,92,35,35,23,58,8545
humanfanaticboss,106,92,92,35,35,23,58,8545
humanfanaticboss,107,92,92,35,35,23,58,8545
humanfanaticboss,108,92,92,35,35,23,58,8545
humanfanaticboss,109,92,92,35,35,23,58,8545
humanfanaticboss,110,92,92,35,35,23,58,8545
humanfanaticboss,111,92,92,35,35,23,58,8545
humanfanaticboss,112,92,92,35,35,23,58,8545
humanfanaticboss,113,92,92,35,35,23,58,8545
humanfanaticboss,114,92,92,35,35,23,58,8545
humanfanaticboss,115,92,92,35,35,23,58,8545
humanfanaticboss,116,92,92,35,35,23,58,8545
humanfanaticboss,117,92,92,35,35,23,58,8545
humanfanaticboss,118,92,92,35,35,23,58,8545
humanfanaticboss,119,92,92,35,35,23,58,8545
humanfanaticboss,120,92,92,35,35,23,58,8545
humanfanaticminiboss,1,18,18,7,7,5,11,317
humanfanaticminiboss,2,20.0,20.0,7.666666666666667,7.666666666666667,5.333333333333333,12.333333333333334,346.6666666666667
humanfanaticminiboss,3,22.0,22.0,8.333333333333334,8.333333333333334,5.666666666666666,13.666666666666668,376.33333333333337
humanfanaticminiboss,4,24,24,9,9,6,15,406
humanfanaticminiboss,5,25.333333333333332,25.333333333333332,9.666666666666666,9.666666666666666,6.333333333333333,16.0,436.6666666666667
humanfanaticminiboss,6,26.666666666666664,26.666666666666664,10.333333333333332,10.333333333333332,6.666666666666666,17.0,467.33333333333337
humanfanaticminiboss,7,28,28,11,11,7,18,498
humanfanaticminiboss,8,29.5,29.5,11.5,11.5,8.0,18.5,520.0
humanfanaticminiboss,9,31,31,12,12,9,19,542
humanfanaticminiboss,10,32.2,32.2,12.4,12.4,9.2,19.8,578.8
humanfanaticminiboss,11,33.400000000000006,33.400000000000006,12.8,12.8,9.399999999999999,20.6,615.5999999999999
humanfanaticminiboss,12,34.60000000000001,34.60000000000001,13.200000000000001,13.200000000000001,9.599999999999998,21.400000000000002,652.3999999999999
humanfanaticminiboss,13,35.80000000000001,35.80000000000001,13.600000000000001,13.600000000000001,9.799999999999997,22.200000000000003,689.1999999999998
humanfanaticminiboss,14,37,37,14,14,10,23,726
humanfanaticminiboss,15,38.0,38.0,14.428571428571429,14.428571428571429,10.142857142857142,23.714285714285715,784.0
humanfanaticminiboss,16,39.0,39.0,14.857142857142858,14.857142857142858,10.285714285714285,24.42857142857143,842.0
humanfanaticminiboss,17,40.0,40.0,15.285714285714286,15.285714285714286,10.428571428571427,25.142857142857146,900.0
humanfanaticminiboss,18,41.0,41.0,15.714285714285715,15.714285714285715,10.57142857142857,25.85714285714286,958.0
humanfanaticminiboss,19,42.0,42.0,16.142857142857142,16.142857142857142,10.714285714285712,26.571428571428577,1016.0
humanfanaticminiboss,20,43.0,43.0,16.57142857142857,16.57142857142857,10.857142857142854,27.285714285714292,1074.0
humanfanaticminiboss,21,44,44,17,17,11,28,1132
humanfanaticminiboss,22,44.666666666666664,44.666666666666664,17.22222222222222,17.22222222222222,11.222222222222221,28.333333333333332,1207.5555555555557
humanfanaticminiboss,23,45.33333333333333,45.33333333333333,17.444444444444443,17.444444444444443,11.444444444444443,28.666666666666664,1283.1111111111113
humanfanaticminiboss,24,45.99999999999999,45.99999999999999,17.666666666666664,17.666666666666664,11.666666666666664,28.999999999999996,1358.666666666667
humanfanaticminiboss,25,46.66666666666666,46.66666666666666,17.888888888888886,17.888888888888886,11.888888888888886,29.33333333333333,1434.2222222222226
humanfanaticminiboss,26,47.33333333333332,47.33333333333332,18.111111111111107,18.111111111111107,12.111111111111107,29.66666666666666,1509.7777777777783
humanfanaticminiboss,27,47.999999999999986,47.999999999999986,18.33333333333333,18.33333333333333,12.333333333333329,29.999999999999993,1585.333333333334
humanfanaticminiboss,28,48.66666666666665,48.66666666666665,18.55555555555555,18.55555555555555,12.55555555555555,30.333333333333325,1660.8888888888896
humanfanaticminiboss,29,49.333333333333314,49.333333333333314,18.77777777777777,18.77777777777777,12.777777777777771,30.666666666666657,1736.4444444444453
humanfanaticminiboss,30,50,50,19,19,13,31,1812
humanfanaticminiboss,31,50.55555555555556,50.55555555555556,19.22222222222222,19.22222222222222,13.11111111111111,31.333333333333332,1912.7777777777778
humanfanaticminiboss,32,51.111111111111114,51.111111111111114,19.444444444444443,19.444444444444443,13.222222222222221,31.666666666666664,2013.5555555555557
humanfanaticminiboss,33,51.66666666666667,51.66666666666667,19.666666666666664,19.666666666666664,13.333333333333332,31.999999999999996,2114.3333333333335
humanfanaticminiboss,34,52.22222222222223,52.22222222222223,19.888888888888886,19.888888888888886,13.444444444444443,32.33333333333333,2215.1111111111113
humanfanaticminiboss,35,52.777777777777786,52.777777777777786,20.111111111111107,20.111111111111107,13.555555555555554,32.666666666666664,2315.888888888889
humanfanaticminiboss,36,53.33333333333334,53.33333333333334,20.33333333333333,20.33333333333333,13.666666666666664,33.0,2416.666666666667
humanfanaticminiboss,37,53.8888888888889,53.8888888888889,20.55555555555555,20.55555555555555,13.777777777777775,33.333333333333336,2517.444444444445
humanfanaticminiboss,38,54.44444444444446,54.44444444444446,20.77777777777777,20.77777777777777,13.888888888888886,33.66666666666667,2618.2222222222226
humanfanaticminiboss,39,55,55,21,21,14,34,2719
humanfanaticminiboss,40,55.45454545454545,55.45454545454545,21.181818181818183,21.181818181818183,14.090909090909092,34.36363636363637,2760.090909090909
humanfanaticminiboss,41,55.90909090909091,55.90909090909091,21.363636363636367,21.363636363636367,14.181818181818183,34.727272727272734,2801.181818181818
humanfanaticminiboss,42,56.36363636363636,56.36363636363636,21.54545454545455,21.54545454545455,14.272727272727275,35.0909090909091,2842.272727272727
humanfanaticminiboss,43,56.81818181818181,56.81818181818181,21.727272727272734,21.727272727272734,14.363636363636367,35.45454545454547,2883.363636363636
humanfanaticminiboss,44,57.272727272727266,57.272727272727266,21.909090909090917,21.909090909090917,14.454545454545459,35.818181818181834,2924.454545454545
humanfanaticminiboss,45,57.72727272727272,57.72727272727272,22.0909090909091,22.0909090909091,14.54545454545455,36.1818181818182,2965.545454545454
humanfanaticminiboss,46,58.18181818181817,58.18181818181817,22.272727272727284,22.272727272727284,14.636363636363642,36.54545454545457,3006.636363636363
humanfanaticminiboss,47,58.636363636363626,58.636363636363626,22.454545454545467,22.454545454545467,14.727272727272734,36.909090909090935,3047.727272727272
humanfanaticminiboss,48,59.09090909090908,59.09090909090908,22.63636363636365,22.63636363636365,14.818181818181825,37.2727272727273,3088.818181818181
